accuracy,f1_score,precision,recall,train_time,Model,Run
0.9473684210526315,0.9472836091327017,0.9472678610105512,0.9473684210526315,0.4335951805114746,RF Default (All),2
0.9824561403508771,0.9824278697109006,0.9824716111265819,0.9824561403508771,0.46114587783813477,RF Default (All),3
0.9649122807017544,0.9649122807017544,0.9649122807017544,0.9649122807017544,0.3962821960449219,RF Default (All),4
0.9649122807017544,0.9647962498839692,0.964964200972986,0.9649122807017544,0.45169615745544434,RF Default (All),5
0.9473684210526315,0.9468994906243223,0.9482047279214987,0.9473684210526315,0.5175082683563232,RF Default (All),6
0.9590643274853801,0.9592420446700607,0.9600361888264481,0.9590643274853801,0.43295955657958984,RF Default (All),7
0.9532163742690059,0.9527039157755293,0.9547849891231996,0.9532163742690059,0.38544249534606934,RF Default (All),8
0.9707602339181286,0.9706114749238687,0.971110588194281,0.9707602339181286,0.39453816413879395,RF Default (All),9
0.9473684210526315,0.9472836091327017,0.9472678610105512,0.9473684210526315,0.39699482917785645,RF Default (All),10
0.9707602339181286,0.9707131161848344,0.9707370277545716,0.9707602339181286,0.39194202423095703,RF Default (All),11
0.9532163742690059,0.9533555708332272,0.9537682590314168,0.9532163742690059,0.3931560516357422,RF Default (All),12
0.9766081871345029,0.9766777854166137,0.9770284296600088,0.9766081871345029,0.3881206512451172,RF Default (All),13
0.9707602339181286,0.9706114749238687,0.971110588194281,0.9707602339181286,0.40005922317504883,RF Default (All),14
0.9415204678362573,0.9413270831399486,0.9414097045909634,0.9415204678362573,0.38455915451049805,RF Default (All),15
0.9707602339181286,0.9704997170135123,0.9720655806182121,0.9707602339181286,0.3832128047943115,RF Default (All),16
0.935672514619883,0.9350993774297272,0.936274301573142,0.935672514619883,0.39965224266052246,RF Default (All),17
0.9532163742690059,0.9534796587428167,0.9548261477985845,0.9532163742690059,0.36238694190979004,RF Default (All),18
0.9590643274853801,0.9592420446700607,0.9600361888264481,0.9590643274853801,0.3900139331817627,RF Default (All),19
0.9473684210526315,0.9472836091327017,0.9472678610105512,0.9473684210526315,0.3832988739013672,RF Default (All),20
0.9532163742690059,0.9534796587428167,0.9548261477985845,0.9532163742690059,0.3936347961425781,RF Default (All),21
0.9766081871345029,0.9766081871345029,0.9766081871345029,0.9766081871345029,0.39992618560791016,RF Default (All),22
0.9766081871345029,0.9765308332559794,0.9767414491639972,0.9766081871345029,0.39809250831604004,RF Default (All),23
0.9707602339181286,0.9708049283962537,0.9709198007112605,0.9707602339181286,0.3728179931640625,RF Default (All),24
0.9649122807017544,0.9649122807017544,0.9649122807017544,0.9649122807017544,0.3827698230743408,RF Default (All),25
0.9473684210526315,0.9471006548629639,0.9474625460820457,0.9473684210526315,0.4425520896911621,RF Default (All),26
0.9649122807017544,0.9650166781249204,0.9653983443457127,0.9649122807017544,0.4147226810455322,RF Default (All),27
0.9707602339181286,0.9708871747643291,0.9716389375658818,0.9707602339181286,0.40000247955322266,RF Default (All),28
0.9298245614035088,0.928749802434013,0.9322218589953144,0.9298245614035088,0.41405177116394043,RF Default (All),29
0.9532163742690059,0.9532163742690059,0.9532163742690059,0.9532163742690059,0.383899450302124,RF Default (All),30
0.9239766081871345,0.9235898348020589,0.9238145039698104,0.9239766081871345,0.10018086433410645,XGBoost (Selected),1
0.9298245614035088,0.9293365108539327,0.9299510036352141,0.9298245614035088,0.11613130569458008,XGBoost (Selected),2
0.9824561403508771,0.9824829570377521,0.9825809080029537,0.9824561403508771,0.12270712852478027,XGBoost (Selected),3
0.9590643274853801,0.959126899754755,0.9592586934195674,0.9590643274853801,0.09089088439941406,XGBoost (Selected),4
0.9649122807017544,0.9647962498839692,0.964964200972986,0.9649122807017544,0.11435818672180176,XGBoost (Selected),5
0.9532163742690059,0.9530616665119588,0.9531869527819747,0.9532163742690059,0.08579397201538086,XGBoost (Selected),6
0.9473684210526315,0.9475969145757922,0.9484334400870142,0.9473684210526315,0.09789609909057617,XGBoost (Selected),7
0.9298245614035088,0.9284174419098593,0.9342396827776945,0.9298245614035088,0.09335160255432129,XGBoost (Selected),8
0.9532163742690059,0.9532163742690059,0.9532163742690059,0.9532163742690059,0.0868983268737793,XGBoost (Selected),9
0.935672514619883,0.9357708424717578,0.9359364788361809,0.935672514619883,0.0912027359008789,XGBoost (Selected),10
0.9707602339181286,0.9707131161848344,0.9707370277545716,0.9707602339181286,0.08899426460266113,XGBoost (Selected),11
0.9415204678362573,0.9415204678362573,0.9415204678362573,0.9415204678362573,0.08623933792114258,XGBoost (Selected),12
0.9707602339181286,0.9707131161848344,0.9707370277545716,0.9707602339181286,0.09988164901733398,XGBoost (Selected),13
0.9532163742690059,0.9532163742690059,0.9532163742690059,0.9532163742690059,0.0955502986907959,XGBoost (Selected),14
0.9590643274853801,0.9588560648934163,0.9592865671381634,0.9590643274853801,0.09026122093200684,XGBoost (Selected),15
0.9824561403508771,0.9823668849543213,0.9829346092503988,0.9824561403508771,0.0930778980255127,XGBoost (Selected),16
0.9532163742690059,0.9530616665119588,0.9531869527819747,0.9532163742690059,0.07843732833862305,XGBoost (Selected),17
0.9590643274853801,0.959126899754755,0.9592586934195674,0.9590643274853801,0.08215689659118652,XGBoost (Selected),18
0.9298245614035088,0.9298245614035088,0.9298245614035088,0.9298245614035088,0.09279537200927734,XGBoost (Selected),19
0.9473684210526315,0.9468994906243223,0.9482047279214987,0.9473684210526315,0.09339618682861328,XGBoost (Selected),20
0.9590643274853801,0.9592420446700607,0.9600361888264481,0.9590643274853801,0.0859065055847168,XGBoost (Selected),21
0.9707602339181286,0.9706114749238687,0.971110588194281,0.9707602339181286,0.09808850288391113,XGBoost (Selected),22
0.9649122807017544,0.9646682554269665,0.9655761024182077,0.9649122807017544,0.09002470970153809,XGBoost (Selected),23
0.9766081871345029,0.9766777854166137,0.9770284296600088,0.9766081871345029,0.10180211067199707,XGBoost (Selected),24
0.9239766081871345,0.9240928138302593,0.9242753715444878,0.9239766081871345,0.08939981460571289,XGBoost (Selected),25
0.9590643274853801,0.9589983626587679,0.9590024443825612,0.9590643274853801,0.08011388778686523,XGBoost (Selected),26
0.9415204678362573,0.9416944635415341,0.9421381737171212,0.9415204678362573,0.0849912166595459,XGBoost (Selected),27
0.9707602339181286,0.9709600956138352,0.9728790575472498,0.9707602339181286,0.10224199295043945,XGBoost (Selected),28
0.9649122807017544,0.9646682554269665,0.9655761024182077,0.9649122807017544,0.09058022499084473,XGBoost (Selected),29
0.935672514619883,0.9355688556066355,0.9355332776385409,0.935672514619883,0.09532856941223145,XGBoost (Selected),30
0.9649122807017544,0.9646682554269665,0.9655761024182077,0.9649122807017544,0.11900091171264648,XGBoost (All),1
0.9532163742690059,0.9530616665119588,0.9531869527819747,0.9532163742690059,0.1263294219970703,XGBoost (All),2
0.9473684210526315,0.9478430375455547,0.9515715344699777,0.9473684210526315,0.10772371292114258,XGBoost (All),3
0.9824561403508771,0.9824278697109006,0.9824716111265819,0.9824561403508771,0.09760379791259766,XGBoost (All),4
0.9649122807017544,0.9650166781249204,0.9653983443457127,0.9649122807017544,0.1074988842010498,XGBoost (All),5
0.9415204678362573,0.9418495734285208,0.9432471336345815,0.9415204678362573,0.07781767845153809,XGBoost (All),6
0.935672514619883,0.9361122103504375,0.9382026393064219,0.935672514619883,0.1407918930053711,XGBoost (All),7
0.9649122807017544,0.9645279368316471,0.9667753454432543,0.9649122807017544,0.09200239181518555,XGBoost (All),8
0.9649122807017544,0.9646682554269665,0.9655761024182077,0.9649122807017544,0.10202646255493164,XGBoost (All),9
0.9590643274853801,0.9588560648934163,0.9592865671381634,0.9590643274853801,0.10819292068481445,XGBoost (All),10
0.9824561403508771,0.9824278697109006,0.9824716111265819,0.9824561403508771,0.10723423957824707,XGBoost (All),11
0.9590643274853801,0.9588560648934163,0.9592865671381634,0.9590643274853801,0.1092984676361084,XGBoost (All),12
0.9766081871345029,0.9765308332559794,0.9767414491639972,0.9766081871345029,0.11801028251647949,XGBoost (All),13
0.9707602339181286,0.9707131161848344,0.9707370277545716,0.9707602339181286,0.10299420356750488,XGBoost (All),14
0.9707602339181286,0.9708049283962537,0.9709198007112605,0.9707602339181286,0.10328531265258789,XGBoost (All),15
0.9707602339181286,0.9704997170135123,0.9720655806182121,0.9707602339181286,0.10167503356933594,XGBoost (All),16
0.9590643274853801,0.9588560648934163,0.9592865671381634,0.9590643274853801,0.10207366943359375,XGBoost (All),17
0.9766081871345029,0.9765308332559794,0.9767414491639972,0.9766081871345029,0.10019922256469727,XGBoost (All),18
0.935672514619883,0.9359517844815239,0.9368306913475806,0.935672514619883,0.09545302391052246,XGBoost (All),19
0.9532163742690059,0.9528910072359551,0.9537010694905431,0.9532163742690059,0.10195016860961914,XGBoost (All),20
0.9883040935672515,0.9883388927083068,0.9886585149743045,0.9883040935672515,0.10482168197631836,XGBoost (All),21
0.9824561403508771,0.9824278697109006,0.9824716111265819,0.9824561403508771,0.10672426223754883,XGBoost (All),22
0.9707602339181286,0.9704997170135123,0.9720655806182121,0.9707602339181286,0.11036133766174316,XGBoost (All),23
0.9707602339181286,0.9708049283962537,0.9709198007112605,0.9707602339181286,0.09831357002258301,XGBoost (All),24
0.9532163742690059,0.9533555708332272,0.9537682590314168,0.9532163742690059,0.0915217399597168,XGBoost (All),25
0.9532163742690059,0.9530616665119588,0.9531869527819747,0.9532163742690059,0.10242366790771484,XGBoost (All),26
0.9649122807017544,0.9650166781249204,0.9653983443457127,0.9649122807017544,0.09768152236938477,XGBoost (All),27
0.9824561403508771,0.9824829570377521,0.9825809080029537,0.9824561403508771,0.10156798362731934,XGBoost (All),28
0.935672514619883,0.9350993774297272,0.936274301573142,0.935672514619883,0.1145479679107666,XGBoost (All),29
0.935672514619883,0.9357708424717578,0.9359364788361809,0.935672514619883,0.0970604419708252,XGBoost (All),30
0.9415204678362573,0.941113759044944,0.9418260365628786,0.9415204678362573,0.8830766677856445,Gradient Boosting,1
0.9473684210526315,0.9471006548629639,0.9474625460820457,0.9473684210526315,0.8895056247711182,Gradient Boosting,2
0.9766081871345029,0.9766081871345029,0.9766081871345029,0.9766081871345029,0.8853874206542969,Gradient Boosting,3
0.9649122807017544,0.9649122807017544,0.9649122807017544,0.9649122807017544,0.8854410648345947,Gradient Boosting,4
0.9532163742690059,0.9528910072359551,0.9537010694905431,0.9532163742690059,0.8955652713775635,Gradient Boosting,5
0.9590643274853801,0.959126899754755,0.9592586934195674,0.9590643274853801,0.915074348449707,Gradient Boosting,6
0.9239766081871345,0.9246621653435789,0.9285141256898113,0.9239766081871345,0.9121825695037842,Gradient Boosting,7
0.9590643274853801,0.9586996038189173,0.9601351542698554,0.9590643274853801,0.8715841770172119,Gradient Boosting,8
0.9532163742690059,0.9530616665119588,0.9531869527819747,0.9532163742690059,0.8712217807769775,Gradient Boosting,9
0.9473684210526315,0.9475969145757922,0.9484334400870142,0.9473684210526315,0.8681936264038086,Gradient Boosting,10
0.9766081871345029,0.9766777854166137,0.9770284296600088,0.9766081871345029,0.8762316703796387,Gradient Boosting,11
0.9532163742690059,0.9530616665119588,0.9531869527819747,0.9532163742690059,0.8725016117095947,Gradient Boosting,12
0.9766081871345029,0.9765308332559794,0.9767414491639972,0.9766081871345029,0.8668019771575928,Gradient Boosting,13
0.9590643274853801,0.9588560648934163,0.9592865671381634,0.9590643274853801,0.86832594871521,Gradient Boosting,14
0.9590643274853801,0.9588560648934163,0.9592865671381634,0.9590643274853801,0.8558332920074463,Gradient Boosting,15
0.9766081871345029,0.9764455036179777,0.9774511353458722,0.9766081871345029,0.8783564567565918,Gradient Boosting,16
0.9473684210526315,0.9471006548629639,0.9474625460820457,0.9473684210526315,0.8524138927459717,Gradient Boosting,17
0.9532163742690059,0.9533555708332272,0.9537682590314168,0.9532163742690059,0.8587794303894043,Gradient Boosting,18
0.9590643274853801,0.9592420446700607,0.9600361888264481,0.9590643274853801,0.8502740859985352,Gradient Boosting,19
0.9532163742690059,0.9528910072359551,0.9537010694905431,0.9532163742690059,0.8732955455780029,Gradient Boosting,20
0.9707602339181286,0.9708871747643291,0.9716389375658818,0.9707602339181286,0.8717896938323975,Gradient Boosting,21
0.9941520467836257,0.9941609856792507,0.9942420152946468,0.9941520467836257,0.8652045726776123,Gradient Boosting,22
0.9590643274853801,0.9588560648934163,0.9592865671381634,0.9590643274853801,0.8554978370666504,Gradient Boosting,23
0.9707602339181286,0.9707131161848344,0.9707370277545716,0.9707602339181286,0.8562262058258057,Gradient Boosting,24
0.9590643274853801,0.9589983626587679,0.9590024443825612,0.9590643274853801,0.8587696552276611,Gradient Boosting,25
0.9532163742690059,0.9530616665119588,0.9531869527819747,0.9532163742690059,0.8927879333496094,Gradient Boosting,26
0.9590643274853801,0.959126899754755,0.9592586934195674,0.9590643274853801,0.8575561046600342,Gradient Boosting,27
0.9766081871345029,0.9765308332559794,0.9767414491639972,0.9766081871345029,0.8669459819793701,Gradient Boosting,28
0.9122807017543859,0.9114991510405371,0.9124134488764284,0.9122807017543859,0.8820950984954834,Gradient Boosting,29
0.9298245614035088,0.9298245614035088,0.9298245614035088,0.9298245614035088,0.8602471351623535,Gradient Boosting,30
0.9064327485380117,0.9045565892131459,0.9096816114359974,0.9064327485380117,0.0019407272338867188,SVM,1
0.8654970760233918,0.8592583689145031,0.879077322936972,0.8654970760233918,0.016364336013793945,SVM,2
0.9415204678362573,0.9403478682582161,0.9465187184485431,0.9415204678362573,0.016600847244262695,SVM,3
0.935672514619883,0.9350993774297272,0.936274301573142,0.935672514619883,0.00974726676940918,SVM,4
0.9181286549707602,0.9160675057596183,0.9244453516899338,0.9181286549707602,0.0076901912689208984,SVM,5
0.9005847953216374,0.8978123659400687,0.9071064098153881,0.9005847953216374,0.011980056762695312,SVM,6
0.9239766081871345,0.9232992642351322,0.9243438752247851,0.9239766081871345,0.007263898849487305,SVM,7
0.8947368421052632,0.8902078864873783,0.9098947368421052,0.8947368421052632,0.008554458618164062,SVM,8
0.9122807017543859,0.9093315272181691,0.9230658613747483,0.9122807017543859,0.0016095638275146484,SVM,9
0.9005847953216374,0.899699037845942,0.9004830225280717,0.9005847953216374,0.0037353038787841797,SVM,10
0.9239766081871345,0.922261208576998,0.9293046602221362,0.9239766081871345,0.00550532341003418,SVM,11
0.9181286549707602,0.9168747695063484,0.9200973448113036,0.9181286549707602,0.009658098220825195,SVM,12
0.9239766081871345,0.9226358783620443,0.927053658178885,0.9239766081871345,0.007204532623291016,SVM,13
0.8947368421052632,0.8926261628647889,0.8974025757651488,0.8947368421052632,0.008634567260742188,SVM,14
0.9473684210526315,0.9466795518019835,0.9495229301323483,0.9473684210526315,0.001974344253540039,SVM,15
0.935672514619883,0.9342210226420754,0.9416691446129448,0.935672514619883,0.012707710266113281,SVM,16
0.8947368421052632,0.8920867931195092,0.8995339026298779,0.8947368421052632,0.006582736968994141,SVM,17
0.9122807017543859,0.9107337058023586,0.9148545344552604,0.9122807017543859,0.0,SVM,18
0.8947368421052632,0.8931247036510195,0.8958483164432821,0.8947368421052632,0.008032560348510742,SVM,19
0.9005847953216374,0.8988315332426733,0.9026554107316358,0.9005847953216374,0.01885843276977539,SVM,20
0.9064327485380117,0.9045565892131459,0.9096816114359974,0.9064327485380117,0.017007827758789062,SVM,21
0.9239766081871345,0.922261208576998,0.9293046602221362,0.9239766081871345,0.012896060943603516,SVM,22
0.9298245614035088,0.9290558736632938,0.9308042764830904,0.9298245614035088,0.0,SVM,23
0.9473684210526315,0.9466795518019835,0.9495229301323483,0.9473684210526315,0.010833263397216797,SVM,24
0.9298245614035088,0.9293365108539327,0.9299510036352141,0.9298245614035088,0.0020661354064941406,SVM,25
0.9181286549707602,0.9168747695063484,0.9200973448113036,0.9181286549707602,0.008058309555053711,SVM,26
0.9298245614035088,0.9295924997679385,0.9296324563999523,0.9298245614035088,0.01083064079284668,SVM,27
0.9473684210526315,0.9466795518019835,0.9495229301323483,0.9473684210526315,0.016908884048461914,SVM,28
0.8947368421052632,0.8908793723439032,0.9057195835116246,0.8947368421052632,0.007543802261352539,SVM,29
0.8947368421052632,0.8908793723439032,0.9057195835116246,0.8947368421052632,0.007374286651611328,SVM,30
0.9239766081871345,0.9238541020805692,0.9237986942665306,0.9239766081871345,0.0,KNN,1
0.9122807017543859,0.9107337058023586,0.9148545344552604,0.9122807017543859,0.0010631084442138672,KNN,2
0.9707602339181286,0.9704997170135123,0.9720655806182121,0.9707602339181286,0.0019042491912841797,KNN,3
0.9298245614035088,0.930219488114225,0.9316681194705783,0.9298245614035088,0.002428770065307617,KNN,4
0.9239766081871345,0.9232992642351322,0.9243438752247851,0.9239766081871345,0.00180816650390625,KNN,5
0.9239766081871345,0.9235898348020589,0.9238145039698104,0.9239766081871345,0.006574153900146484,KNN,6
0.9239766081871345,0.9240928138302593,0.9242753715444878,0.9239766081871345,0.0007953643798828125,KNN,7
0.935672514619883,0.9345380509217297,0.9392527819025097,0.935672514619883,0.0017995834350585938,KNN,8
0.9239766081871345,0.9229815748250872,0.9254129475736123,0.9239766081871345,0.0,KNN,9
0.9181286549707602,0.9183722489581477,0.9188780030885294,0.9181286549707602,0.0010120868682861328,KNN,10
0.9415204678362573,0.9408798947194116,0.942794632803145,0.9415204678362573,0.0012056827545166016,KNN,11
0.9181286549707602,0.9178579163959281,0.9178552082089411,0.9181286549707602,0.0,KNN,12
0.9415204678362573,0.941113759044944,0.9418260365628786,0.9415204678362573,0.0010194778442382812,KNN,13
0.9005847953216374,0.899699037845942,0.9004830225280717,0.9005847953216374,0.00886082649230957,KNN,14
0.9532163742690059,0.9524998682893421,0.9564708873633359,0.9532163742690059,0.0,KNN,15
0.9415204678362573,0.941113759044944,0.9418260365628786,0.9415204678362573,0.010026693344116211,KNN,16
0.9122807017543859,0.9111325863366393,0.9133579562942443,0.9122807017543859,0.0,KNN,17
0.935672514619883,0.9353452448325115,0.9356385250259279,0.935672514619883,0.0,KNN,18
0.9181286549707602,0.9178579163959281,0.9178552082089411,0.9181286549707602,0.001172780990600586,KNN,19
0.9122807017543859,0.9118344247716065,0.9119904829136926,0.9122807017543859,0.00113677978515625,KNN,20
0.9473684210526315,0.9472836091327017,0.9472678610105512,0.9473684210526315,0.0010612010955810547,KNN,21
0.935672514619883,0.9355688556066355,0.9355332776385409,0.935672514619883,0.0,KNN,22
0.935672514619883,0.9355688556066355,0.9355332776385409,0.935672514619883,0.0,KNN,23
0.9415204678362573,0.9413270831399486,0.9414097045909634,0.9415204678362573,0.0011043548583984375,KNN,24
0.9415204678362573,0.9415204678362573,0.9415204678362573,0.9415204678362573,0.0021164417266845703,KNN,25
0.9239766081871345,0.9232992642351322,0.9243438752247851,0.9239766081871345,0.0017516613006591797,KNN,26
0.9532163742690059,0.9532163742690059,0.9532163742690059,0.9532163742690059,0.0,KNN,27
0.9239766081871345,0.9235898348020589,0.9238145039698104,0.9239766081871345,0.0013172626495361328,KNN,28
0.9181286549707602,0.9168747695063484,0.9200973448113036,0.9181286549707602,0.0,KNN,29
0.9239766081871345,0.922261208576998,0.9293046602221362,0.9239766081871345,0.0,KNN,30
0.9415204678362573,0.9408798947194116,0.942794632803145,0.9415204678362573,0.2399287223815918,Logistic Regression,1
0.9298245614035088,0.9290558736632938,0.9308042764830904,0.9298245614035088,0.2636699676513672,Logistic Regression,2
0.9766081871345029,0.9766777854166137,0.9770284296600088,0.9766081871345029,0.24795246124267578,Logistic Regression,3
0.9707602339181286,0.9707131161848344,0.9707370277545716,0.9707602339181286,0.2732841968536377,Logistic Regression,4
0.935672514619883,0.9353452448325115,0.9356385250259279,0.935672514619883,0.27320194244384766,Logistic Regression,5
0.9239766081871345,0.9243066543872555,0.9252279426081469,0.9239766081871345,0.26010942459106445,Logistic Regression,6
0.9415204678362573,0.9418495734285208,0.9432471336345815,0.9415204678362573,0.28541040420532227,Logistic Regression,7
0.9415204678362573,0.9408798947194116,0.942794632803145,0.9415204678362573,0.2600417137145996,Logistic Regression,8
0.9649122807017544,0.9647962498839692,0.964964200972986,0.9649122807017544,0.24919795989990234,Logistic Regression,9
0.9532163742690059,0.9528910072359551,0.9537010694905431,0.9532163742690059,0.253420352935791,Logistic Regression,10
0.9590643274853801,0.9588560648934163,0.9592865671381634,0.9590643274853801,0.26015138626098633,Logistic Regression,11
0.9473684210526315,0.9472836091327017,0.9472678610105512,0.9473684210526315,0.2700314521789551,Logistic Regression,12
0.9590643274853801,0.9588560648934163,0.9592865671381634,0.9590643274853801,0.2573235034942627,Logistic Regression,13
0.935672514619883,0.9353452448325115,0.9356385250259279,0.935672514619883,0.2517404556274414,Logistic Regression,14
0.9649122807017544,0.9646682554269665,0.9655761024182077,0.9649122807017544,0.24925708770751953,Logistic Regression,15
0.9590643274853801,0.9586996038189173,0.9601351542698554,0.9590643274853801,0.26293373107910156,Logistic Regression,16
0.9239766081871345,0.9235898348020589,0.9238145039698104,0.9239766081871345,0.24953985214233398,Logistic Regression,17
